dataset,query_idx,M,efConstruction,efSearch,k,Rt,baseline_recall,darth_recall,is_failure,difficulty_1nn_dist,query_norm
sift128,4211,16,200,200,10,0.9,0.8,0.8,False,182.41437,508.8084
sift128,4212,16,200,200,10,0.9,0.7,0.7,False,214.7254,507.7716
sift128,4213,16,200,200,10,0.9,0.4,0.4,False,252.48366,507.9252
sift128,4214,16,200,200,10,0.9,0.6,0.6,False,224.39029,508.31195
sift128,4215,16,200,200,10,0.9,0.8,0.8,False,247.92337,508.2883
sift128,4216,16,200,200,10,0.9,1.0,1.0,False,197.11925,509.62927
sift128,4217,16,200,200,10,0.9,0.8,0.8,False,237.40894,508.248
sift128,4218,16,200,200,10,0.9,0.7,0.7,False,269.3455,507.5165
sift128,4219,16,200,200,10,0.9,1.0,1.0,False,88.588936,509.09232
sift128,4220,16,200,200,10,0.9,0.7,0.7,False,201.84152,508.4791
sift128,4221,16,200,200,10,0.9,0.0,0.0,False,267.7443,508.62265
sift128,4222,16,200,200,10,0.9,1.0,1.0,False,148.21606,509.54587
sift128,4223,16,200,200,10,0.9,1.0,1.0,False,190.96597,509.99118
sift128,4224,16,200,200,10,0.9,0.8,0.8,False,221.46559,508.2932
sift128,4225,16,200,200,10,0.9,0.7,0.7,False,228.0,508.3975
sift128,4226,16,200,200,10,0.9,0.6,0.6,False,259.66708,507.4505
sift128,4227,16,200,200,10,0.9,0.5,0.5,False,265.12073,508.55972
sift128,4228,16,200,200,10,0.9,1.0,1.0,False,164.17978,507.85825
sift128,4229,16,200,200,10,0.9,0.7,0.7,False,188.29498,508.14566
sift128,4230,16,200,200,10,0.9,0.8,0.8,False,203.88722,510.01077
sift128,4231,16,200,200,10,0.9,1.0,1.0,False,236.82272,509.26123
sift128,4232,16,200,200,10,0.9,0.7,0.7,False,209.41583,507.7598
sift128,4233,16,200,200,10,0.9,0.6,0.6,False,215.04417,508.10037
sift128,4234,16,200,200,10,0.9,0.7,0.7,False,194.20093,508.89685
sift128,4235,16,200,200,10,0.9,0.9,0.9,False,178.99162,508.27454
sift128,4236,16,200,200,10,0.9,0.4,0.4,False,218.4903,507.8996
sift128,4237,16,200,200,10,0.9,1.0,1.0,False,175.98012,509.22
sift128,4238,16,200,200,10,0.9,0.6,0.6,False,217.9954,509.66656
sift128,4239,16,200,200,10,0.9,1.0,1.0,False,220.871,508.124
sift128,4240,16,200,200,10,0.9,1.0,1.0,False,157.93036,509.52332
sift128,4241,16,200,200,10,0.9,0.8,0.8,False,243.9795,508.5617
sift128,4242,16,200,200,10,0.9,0.9,0.9,False,207.09901,508.6728
sift128,4243,16,200,200,10,0.9,0.9,0.9,False,202.11136,508.2145
sift128,4244,16,200,200,10,0.9,0.6,0.6,False,188.41444,508.6079
sift128,4245,16,200,200,10,0.9,0.9,0.9,False,271.36322,509.02948
sift128,4246,16,200,200,10,0.9,0.8,0.8,False,242.27255,509.13455
sift128,4247,16,200,200,10,0.9,0.9,0.9,False,141.43196,507.98328
sift128,4248,16,200,200,10,0.9,0.9,0.9,False,209.60678,509.13358
sift128,4249,16,200,200,10,0.9,0.7,0.7,False,201.89354,508.47223
sift128,4250,16,200,200,10,0.9,1.0,1.0,False,237.50578,508.33847
sift128,4251,16,200,200,10,0.9,0.5,0.5,False,256.08398,507.26523
sift128,4252,16,200,200,10,0.9,0.7,0.7,False,198.60262,509.35254
sift128,4253,16,200,200,10,0.9,0.8,0.8,False,199.8099,508.74847
sift128,4254,16,200,200,10,0.9,1.0,1.0,False,187.70189,508.26764
sift128,4255,16,200,200,10,0.9,0.9,0.9,False,252.34103,508.46042
sift128,4256,16,200,200,10,0.9,0.6,0.6,False,221.89186,507.7017
sift128,4257,16,200,200,10,0.9,0.9,0.9,False,194.60216,509.58414
sift128,4258,16,200,200,10,0.9,0.6,0.6,False,218.34605,508.68457
sift128,4259,16,200,200,10,0.9,0.8,0.8,False,191.32956,508.0994
sift128,4260,16,200,200,10,0.9,0.9,0.9,False,230.03477,508.6079
sift128,4261,16,200,200,10,0.9,0.6,0.6,False,212.33699,509.09723
sift128,4262,16,200,200,10,0.9,1.0,1.0,False,216.90782,509.20132
sift128,4263,16,200,200,10,0.9,1.0,1.0,False,184.5454,509.2072
sift128,4264,16,200,200,10,0.9,1.0,1.0,False,185.2134,508.9391
sift128,4265,16,200,200,10,0.9,0.4,0.4,False,215.84023,508.23224
sift128,4266,16,200,200,10,0.9,1.0,1.0,False,114.93476,509.13947
sift128,4267,16,200,200,10,0.9,0.9,0.9,False,178.42645,508.9607
sift128,4268,16,200,200,10,0.9,0.7,0.7,False,233.4802,508.7121
sift128,4269,16,200,200,10,0.9,0.9,0.9,False,228.0307,508.91943
sift128,4270,16,200,200,10,0.9,0.6,0.6,False,224.83327,508.22733
sift128,4271,16,200,200,10,0.9,0.5,0.5,False,223.64928,509.4968
sift128,4272,16,200,200,10,0.9,1.0,1.0,False,167.89877,508.49976
sift128,4273,16,200,200,10,0.9,1.0,1.0,False,159.29219,509.12866
sift128,4274,16,200,200,10,0.9,0.8,0.8,False,215.17667,509.64105
sift128,4275,16,200,200,10,0.9,0.9,0.9,False,208.34106,509.62927
sift128,4276,16,200,200,10,0.9,0.4,0.4,False,249.1044,508.7927
sift128,4277,16,200,200,10,0.9,0.8,0.8,False,152.15125,509.93823
sift128,4278,16,200,200,10,0.9,1.0,1.0,False,175.21985,507.61206
sift128,4279,16,200,200,10,0.9,1.0,1.0,False,171.50218,509.30737
sift128,4280,16,200,200,10,0.9,0.6,0.6,False,147.75317,508.27945
sift128,4281,16,200,200,10,0.9,0.7,0.7,False,207.86534,509.5017
sift128,4282,16,200,200,10,0.9,0.8,0.8,False,171.94766,509.2514
sift128,4283,16,200,200,10,0.9,0.8,0.8,False,178.09267,508.33847
sift128,4284,16,200,200,10,0.9,1.0,1.0,False,155.37697,508.84576
sift128,4285,16,200,200,10,0.9,0.7,0.7,False,179.58286,508.92828
sift128,4286,16,200,200,10,0.9,0.9,0.9,False,272.47018,507.47513
sift128,4287,16,200,200,10,0.9,1.0,1.0,False,119.678734,510.10782
sift128,4288,16,200,200,10,0.9,0.9,0.9,False,101.16323,508.91354
sift128,4289,16,200,200,10,0.9,1.0,1.0,False,267.2901,508.96365
sift128,4290,16,200,200,10,0.9,0.8,0.8,False,229.71286,509.18365
sift128,4291,16,200,200,10,0.9,0.9,0.9,False,192.34085,508.13678
sift128,4292,16,200,200,10,0.9,0.8,0.8,False,264.46362,508.13678
sift128,4293,16,200,200,10,0.9,1.0,1.0,False,234.16875,509.20822
sift128,4294,16,200,200,10,0.9,1.0,1.0,False,146.58786,509.45264
sift128,4295,16,200,200,10,0.9,0.8,0.8,False,226.63187,508.86737
sift128,4296,16,200,200,10,0.9,0.6,0.6,False,234.28828,507.999
sift128,4297,16,200,200,10,0.9,0.7,0.7,False,246.32701,508.71307
sift128,4298,16,200,200,10,0.9,0.5,0.5,False,256.5307,508.54202
sift128,4299,16,200,200,10,0.9,1.0,1.0,False,138.52437,509.27597
sift128,4300,16,200,200,10,0.9,0.3,0.3,False,252.78647,508.52042
sift128,4301,16,200,200,10,0.9,0.7,0.7,False,247.30548,508.185
sift128,4302,16,200,200,10,0.9,1.0,1.0,False,129.59552,508.61676
sift128,4303,16,200,200,10,0.9,0.7,0.7,False,230.31932,509.37708
sift128,4304,16,200,200,10,0.9,0.9,0.9,False,228.71817,509.81076
sift128,4305,16,200,200,10,0.9,0.7,0.7,False,228.54321,508.38763
sift128,4306,16,200,200,10,0.9,1.0,1.0,False,223.55983,507.72137
sift128,4307,16,200,200,10,0.9,0.6,0.6,False,277.4527,508.87524
sift128,4308,16,200,200,10,0.9,0.6,0.6,False,223.57549,508.50565
sift128,4309,16,200,200,10,0.9,1.0,1.0,False,209.10045,508.9548
sift128,4310,16,200,200,10,0.9,0.5,0.5,False,251.37422,508.36993
sift128,4311,16,200,200,10,0.9,0.9,0.9,False,243.0576,508.98132
sift128,4312,16,200,200,10,0.9,1.0,1.0,False,226.28964,509.98038
sift128,4313,16,200,200,10,0.9,0.5,0.5,False,218.89267,508.2096
sift128,4314,16,200,200,10,0.9,0.6,0.6,False,229.70198,509.2249
sift128,4315,16,200,200,10,0.9,0.6,0.6,False,236.55443,509.4919
sift128,4316,16,200,200,10,0.9,1.0,1.0,False,160.26228,509.31717
sift128,4317,16,200,200,10,0.9,1.0,1.0,False,185.66098,508.65805
sift128,4318,16,200,200,10,0.9,0.8,0.8,False,205.74985,508.11218
sift128,4319,16,200,200,10,0.9,0.8,0.8,False,202.46729,507.83954
sift128,4320,16,200,200,10,0.9,0.5,0.5,False,217.66948,508.3847
sift128,4321,16,200,200,10,0.9,1.0,1.0,False,207.67523,509.0216
sift128,4322,16,200,200,10,0.9,0.8,0.8,False,237.14342,509.58807
sift128,4323,16,200,200,10,0.9,0.8,0.8,False,170.55205,508.13284
sift128,4324,16,200,200,10,0.9,0.9,0.9,False,183.18024,508.3955
sift128,4325,16,200,200,10,0.9,0.8,0.8,False,166.7603,509.16403
sift128,4326,16,200,200,10,0.9,0.4,0.4,False,242.18794,509.0894
sift128,4327,16,200,200,10,0.9,1.0,1.0,False,162.73598,509.21213
sift128,4328,16,200,200,10,0.9,1.0,1.0,False,222.8228,508.1112
sift128,4329,16,200,200,10,0.9,0.6,0.6,False,214.765,508.26273
sift128,4330,16,200,200,10,0.9,0.9,0.9,False,209.0024,508.37585
sift128,4331,16,200,200,10,0.9,0.8,0.8,False,258.5498,508.11514
sift128,4332,16,200,200,10,0.9,1.0,1.0,False,172.07848,508.69342
sift128,4333,16,200,200,10,0.9,0.7,0.7,False,212.5347,509.15912
sift128,4334,16,200,200,10,0.9,0.7,0.7,False,235.63744,507.96948
sift128,4335,16,200,200,10,0.9,1.0,1.0,False,136.82835,508.00986
sift128,4336,16,200,200,10,0.9,0.9,0.9,False,234.63162,507.8425
sift128,4337,16,200,200,10,0.9,1.0,1.0,False,163.04907,507.9626
sift128,4338,16,200,200,10,0.9,0.7,0.7,False,209.05502,508.62167
sift128,4339,16,200,200,10,0.9,1.0,1.0,False,154.4571,508.64523
sift128,4340,16,200,200,10,0.9,1.0,1.0,False,235.19354,508.09448
sift128,4341,16,200,200,10,0.9,0.4,0.4,False,177.67105,508.85852
sift128,4342,16,200,200,10,0.9,0.6,0.6,False,301.48962,508.87326
sift128,4343,16,200,200,10,0.9,0.5,0.5,False,244.06761,508.37878
sift128,4344,16,200,200,10,0.9,1.0,1.0,False,188.40382,509.2249
sift128,4345,16,200,200,10,0.9,0.7,0.7,False,242.63965,508.93124
sift128,4346,16,200,200,10,0.9,0.9,0.9,False,197.16998,508.26077
sift128,4347,16,200,200,10,0.9,0.6,0.6,False,225.7277,508.11612
sift128,4348,16,200,200,10,0.9,1.0,1.0,False,163.63374,509.1159
sift128,4349,16,200,200,10,0.9,0.3,0.3,False,223.80795,508.0364
sift128,4350,16,200,200,10,0.9,0.8,0.8,False,221.18544,507.81787
sift128,4351,16,200,200,10,0.9,0.7,0.7,False,219.8454,509.42026
sift128,4352,16,200,200,10,0.9,0.8,0.8,False,226.38022,508.21747
sift128,4353,16,200,200,10,0.9,0.9,0.9,False,262.1927,509.3545
sift128,4354,16,200,200,10,0.9,0.9,0.9,False,135.35878,508.3198
sift128,4355,16,200,200,10,0.9,0.9,0.9,False,231.64629,508.55972
sift128,4356,16,200,200,10,0.9,0.7,0.7,False,213.83171,507.937
sift128,4357,16,200,200,10,0.9,0.7,0.7,False,226.79947,507.71744
sift128,4358,16,200,200,10,0.9,0.8,0.8,False,261.5779,508.63544
sift128,4359,16,200,200,10,0.9,0.7,0.7,False,178.88823,509.66068
sift128,4360,16,200,200,10,0.9,0.8,0.8,False,229.7825,508.45358
sift128,4361,16,200,200,10,0.9,1.0,1.0,False,206.32498,509.17776
sift128,4362,16,200,200,10,0.9,0.8,0.8,False,201.66556,509.9794
sift128,4363,16,200,200,10,0.9,0.9,0.9,False,245.73767,507.82578
sift128,4364,16,200,200,10,0.9,0.9,0.9,False,175.64168,508.26862
sift128,4365,16,200,200,10,0.9,0.6,0.6,False,189.4835,508.88605
sift128,4366,16,200,200,10,0.9,0.8,0.8,False,149.96333,508.75928
sift128,4367,16,200,200,10,0.9,0.7,0.7,False,231.27905,508.77206
sift128,4368,16,200,200,10,0.9,0.9,0.9,False,204.43336,509.14243
sift128,4369,16,200,200,10,0.9,0.9,0.9,False,200.86313,509.44086
sift128,4370,16,200,200,10,0.9,0.3,0.3,False,229.72157,509.56747
sift128,4371,16,200,200,10,0.9,1.0,1.0,False,196.06631,509.7627
sift128,4372,16,200,200,10,0.9,0.8,0.8,False,225.23099,508.9489
sift128,4373,16,200,200,10,0.9,0.8,0.8,False,255.8613,508.48993
sift128,4374,16,200,200,10,0.9,0.9,0.9,False,215.17435,509.30542
sift128,4375,16,200,200,10,0.9,0.9,0.9,False,193.34683,510.0598
sift128,4376,16,200,200,10,0.9,1.0,1.0,False,177.30765,508.84085
sift128,4377,16,200,200,10,0.9,1.0,1.0,False,224.65083,508.15155
sift128,4378,16,200,200,10,0.9,0.7,0.7,False,298.08054,507.91043
sift128,4379,16,200,200,10,0.9,1.0,1.0,False,217.07372,508.9391
sift128,4380,16,200,200,10,0.9,0.6,0.6,False,231.10603,508.48993
sift128,4381,16,200,200,10,0.9,0.7,0.7,False,206.17711,509.2141
sift128,4382,16,200,200,10,0.9,0.8,0.8,False,246.21942,507.616
sift128,4383,16,200,200,10,0.9,0.6,0.6,False,275.6737,509.057
sift128,4384,16,200,200,10,0.9,0.7,0.7,False,274.73807,508.56857
sift128,4385,16,200,200,10,0.9,0.3,0.3,False,200.21239,508.47125
sift128,4386,16,200,200,10,0.9,0.4,0.4,False,220.19083,508.39258
sift128,4387,16,200,200,10,0.9,0.5,0.5,False,250.74887,509.0275
sift128,4388,16,200,200,10,0.9,0.5,0.5,False,217.15894,509.26517
sift128,4389,16,200,200,10,0.9,0.5,0.5,False,245.0857,507.56378
sift128,4390,16,200,200,10,0.9,0.5,0.5,False,210.58965,508.08463
sift128,4391,16,200,200,10,0.9,1.0,1.0,False,213.5322,509.40652
sift128,4392,16,200,200,10,0.9,0.7,0.7,False,240.07915,508.67377
sift128,4393,16,200,200,10,0.9,0.2,0.2,False,224.02678,507.54703
sift128,4394,16,200,200,10,0.9,0.5,0.5,False,242.91768,509.0884
sift128,4395,16,200,200,10,0.9,0.8,0.8,False,153.68149,509.15125
sift128,4396,16,200,200,10,0.9,0.6,0.6,False,217.35455,509.3712
sift128,4397,16,200,200,10,0.9,0.9,0.9,False,233.2488,508.26077
sift128,4398,16,200,200,10,0.9,0.5,0.5,False,274.5396,507.5559
sift128,4399,16,200,200,10,0.9,0.8,0.8,False,199.81741,508.0551
sift128,4400,16,200,200,10,0.9,0.8,0.8,False,227.29276,509.92548
sift128,4401,16,200,200,10,0.9,0.8,0.8,False,186.78865,509.72345
sift128,4402,16,200,200,10,0.9,0.8,0.8,False,252.28159,507.8553
sift128,4403,16,200,200,10,0.9,0.9,0.9,False,223.2465,507.81
sift128,4404,16,200,200,10,0.9,0.9,0.9,False,285.98602,508.0315
sift128,4405,16,200,200,10,0.9,0.7,0.7,False,271.99448,509.4968
sift128,4406,16,200,200,10,0.9,0.8,0.8,False,255.5093,509.18857
sift128,4407,16,200,200,10,0.9,1.0,1.0,False,181.92307,509.27792
sift128,4408,16,200,200,10,0.9,1.0,1.0,False,159.5901,509.56747
sift128,4409,16,200,200,10,0.9,0.7,0.7,False,256.88715,509.00394
sift128,4410,16,200,200,10,0.9,0.7,0.7,False,177.82013,509.75974
sift128,4411,16,200,200,10,0.9,0.9,0.9,False,161.30716,508.01083
sift128,4412,16,200,200,10,0.9,0.9,0.9,False,239.22583,508.39648
sift128,4413,16,200,200,10,0.9,0.9,0.9,False,211.84665,508.00787
sift128,4414,16,200,200,10,0.9,0.8,0.8,False,223.19946,509.11688
sift128,4415,16,200,200,10,0.9,0.6,0.6,False,254.96274,508.7927
sift128,4416,16,200,200,10,0.9,0.6,0.6,False,238.89957,508.947
sift128,4417,16,200,200,10,0.9,1.0,1.0,False,159.23882,509.02948
sift128,4418,16,200,200,10,0.9,0.9,0.9,False,175.76405,509.42026
sift128,4419,16,200,200,10,0.9,0.8,0.8,False,233.43736,507.87204
sift128,4420,16,200,200,10,0.9,0.5,0.5,False,239.54123,509.07858
sift128,4421,16,200,200,10,0.9,0.8,0.8,False,255.78702,507.7411
sift128,4422,16,200,200,10,0.9,0.7,0.7,False,187.86963,508.92532
sift128,4423,16,200,200,10,0.9,0.9,0.9,False,236.99577,508.0561
sift128,4424,16,200,200,10,0.9,0.7,0.7,False,190.56496,509.67538
sift128,4425,16,200,200,10,0.9,0.6,0.6,False,188.3534,507.87793
sift128,4426,16,200,200,10,0.9,0.8,0.8,False,226.41335,508.36404
sift128,4427,16,200,200,10,0.9,0.8,0.8,False,218.57722,508.49286
sift128,4428,16,200,200,10,0.9,0.7,0.7,False,211.60104,508.5263
sift128,4429,16,200,200,10,0.9,0.8,0.8,False,241.0166,509.33585
sift128,4430,16,200,200,10,0.9,0.9,0.9,False,220.05453,508.2096
sift128,4431,16,200,200,10,0.9,0.7,0.7,False,243.98976,508.5912
sift128,4432,16,200,200,10,0.9,0.7,0.7,False,262.39093,508.29617
sift128,4433,16,200,200,10,0.9,0.4,0.4,False,241.60506,507.68396
sift128,4434,16,200,200,10,0.9,0.4,0.4,False,260.29022,508.50662
sift128,4435,16,200,200,10,0.9,0.7,0.7,False,254.8372,509.21802
sift128,4436,16,200,200,10,0.9,0.6,0.6,False,286.70892,508.18893
sift128,4437,16,200,200,10,0.9,0.7,0.7,False,236.95148,508.997
sift128,4438,16,200,200,10,0.9,0.9,0.9,False,242.05579,508.4614
sift128,4439,16,200,200,10,0.9,0.5,0.5,False,259.71136,508.26764
sift128,4440,16,200,200,10,0.9,0.6,0.6,False,224.03795,507.93503
sift128,4441,16,200,200,10,0.9,0.8,0.8,False,191.19885,509.6126
sift128,4442,16,200,200,10,0.9,0.9,0.9,False,219.28064,509.17484
sift128,4443,16,200,200,10,0.9,0.6,0.6,False,251.56311,507.141
sift128,4444,16,200,200,10,0.9,0.8,0.8,False,268.5889,508.6364
sift128,4445,16,200,200,10,0.9,0.5,0.5,False,255.5856,507.68988
sift128,4446,16,200,200,10,0.9,1.0,1.0,False,232.7359,508.30795
sift128,4447,16,200,200,10,0.9,0.8,0.8,False,175.82378,508.9941
sift128,4448,16,200,200,10,0.9,0.8,0.8,False,178.55812,508.1968
sift128,4449,16,200,200,10,0.9,0.5,0.5,False,244.31128,508.19385
sift128,4450,16,200,200,10,0.9,0.8,0.8,False,218.25902,508.4496
sift128,4451,16,200,200,10,0.9,1.0,1.0,False,201.21631,508.2637
sift128,4452,16,200,200,10,0.9,0.8,0.8,False,247.34793,507.77652
sift128,4453,16,200,200,10,0.9,0.7,0.7,False,194.36821,508.32568
sift128,4454,16,200,200,10,0.9,0.4,0.4,False,218.51086,508.5784
sift128,4455,16,200,200,10,0.9,0.7,0.7,False,264.18555,507.83954
sift128,4456,16,200,200,10,0.9,0.5,0.5,False,242.10329,508.17517
sift128,4457,16,200,200,10,0.9,1.0,1.0,False,238.90375,508.06494
sift128,4458,16,200,200,10,0.9,0.6,0.6,False,222.47023,508.52927
sift128,4459,16,200,200,10,0.9,1.0,1.0,False,164.04877,508.31387
sift128,4460,16,200,200,10,0.9,0.8,0.8,False,251.2847,508.37585
sift128,4461,16,200,200,10,0.9,0.8,0.8,False,191.06805,509.09232
sift128,4462,16,200,200,10,0.9,1.0,1.0,False,235.88345,509.0835
sift128,4463,16,200,200,10,0.9,0.7,0.7,False,274.8436,508.48206
sift128,4464,16,200,200,10,0.9,0.6,0.6,False,225.546,508.34042
sift128,4465,16,200,200,10,0.9,0.7,0.7,False,260.42465,508.0699
sift128,4466,16,200,200,10,0.9,1.0,1.0,False,248.68253,509.24356
sift128,4467,16,200,200,10,0.9,1.0,1.0,False,251.90077,508.47617
sift128,4468,16,200,200,10,0.9,1.0,1.0,False,187.31792,508.58725
sift128,4469,16,200,200,10,0.9,0.6,0.6,False,262.53,508.48795
sift128,4470,16,200,200,10,0.9,0.6,0.6,False,241.75401,508.04233
sift128,4471,16,200,200,10,0.9,1.0,1.0,False,234.26054,509.003
sift128,4472,16,200,200,10,0.9,0.9,0.9,False,157.76881,509.6126
sift128,4473,16,200,200,10,0.9,0.6,0.6,False,216.92395,508.25388
sift128,4474,16,200,200,10,0.9,0.6,0.6,False,206.48003,509.24847
sift128,4475,16,200,200,10,0.9,1.0,1.0,False,161.14278,508.81235
sift128,4476,16,200,200,10,0.9,0.7,0.7,False,211.42139,508.6659
sift128,4477,16,200,200,10,0.9,0.8,0.8,False,196.18105,508.56955
sift128,4478,16,200,200,10,0.9,0.6,0.6,False,206.61075,508.1988
sift128,4479,16,200,200,10,0.9,0.9,0.9,False,155.70805,508.43878
sift128,4480,16,200,200,10,0.9,0.6,0.6,False,192.74854,509.23865
sift128,4481,16,200,200,10,0.9,0.7,0.7,False,181.87083,509.22195
sift128,4482,16,200,200,10,0.9,1.0,1.0,False,184.68622,508.9096
sift128,4483,16,200,200,10,0.9,1.0,1.0,False,135.64291,508.51254
sift128,4484,16,200,200,10,0.9,1.0,1.0,False,200.72618,507.82376
sift128,4485,16,200,200,10,0.9,0.6,0.6,False,126.9685,508.51254
sift128,4486,16,200,200,10,0.9,1.0,1.0,False,249.08432,509.44382
sift128,4487,16,200,200,10,0.9,0.8,0.8,False,155.28683,509.57236
sift128,4488,16,200,200,10,0.9,0.9,0.9,False,250.13196,509.22098
sift128,4489,16,200,200,10,0.9,1.0,1.0,False,194.61757,509.0
sift128,4490,16,200,200,10,0.9,0.8,0.8,False,222.65894,508.5086
sift128,4491,16,200,200,10,0.9,1.0,1.0,False,196.08926,509.83624
sift128,4492,16,200,200,10,0.9,0.7,0.7,False,219.13922,507.0217
sift128,4493,16,200,200,10,0.9,0.5,0.5,False,203.28798,509.4605
sift128,4494,16,200,200,10,0.9,1.0,1.0,False,156.98726,509.04813
sift128,4495,16,200,200,10,0.9,1.0,1.0,False,183.23482,508.86246
sift128,4496,16,200,200,10,0.9,0.2,0.2,False,249.28497,509.26614
sift128,4497,16,200,200,10,0.9,0.8,0.8,False,190.12364,507.99213
sift128,4498,16,200,200,10,0.9,0.8,0.8,False,194.50192,508.57547
sift128,4499,16,200,200,10,0.9,1.0,1.0,False,230.50813,508.42798
sift128,4500,16,200,200,10,0.9,1.0,1.0,False,148.32397,507.78046
sift128,4501,16,200,200,10,0.9,0.7,0.7,False,155.6663,509.49582
sift128,4502,16,200,200,10,0.9,0.9,0.9,False,166.64633,509.11197
sift128,4503,16,200,200,10,0.9,0.9,0.9,False,207.39574,509.02258
sift128,4504,16,200,200,10,0.9,0.8,0.8,False,244.54039,508.73373
sift128,4505,16,200,200,10,0.9,1.0,1.0,False,144.24979,508.84674
sift128,4506,16,200,200,10,0.9,1.0,1.0,False,192.79782,508.50272
sift128,4507,16,200,200,10,0.9,0.8,0.8,False,271.61737,507.62192
sift128,4508,16,200,200,10,0.9,1.0,1.0,False,181.60947,508.7976
sift128,4509,16,200,200,10,0.9,0.9,0.9,False,227.69498,507.68002
sift128,4510,16,200,200,10,0.9,0.8,0.8,False,227.37634,507.81296
sift128,4511,16,200,200,10,0.9,1.0,1.0,False,155.00967,510.07547
sift128,4512,16,200,200,10,0.9,1.0,1.0,False,223.45692,509.47815
sift128,4513,16,200,200,10,0.9,0.9,0.9,False,244.33992,508.4024
sift128,4514,16,200,200,10,0.9,0.8,0.8,False,187.3099,508.03348
sift128,4515,16,200,200,10,0.9,0.8,0.8,False,252.65193,508.17123
sift128,4516,16,200,200,10,0.9,1.0,1.0,False,200.37715,509.17776
sift128,4517,16,200,200,10,0.9,0.8,0.8,False,172.94218,509.77936
sift128,4518,16,200,200,10,0.9,0.6,0.6,False,210.92416,508.1968
sift128,4519,16,200,200,10,0.9,0.9,0.9,False,219.81355,508.61282
sift128,4520,16,200,200,10,0.9,0.7,0.7,False,199.4718,508.03937
sift128,4521,16,200,200,10,0.9,0.6,0.6,False,266.3494,508.38962
sift128,4522,16,200,200,10,0.9,0.7,0.7,False,184.61581,509.01572
sift128,4523,16,200,200,10,0.9,0.6,0.6,False,264.57892,508.54892
sift128,4524,16,200,200,10,0.9,1.0,1.0,False,163.24828,508.85263
sift128,4525,16,200,200,10,0.9,1.0,1.0,False,155.70805,508.24207
sift128,4526,16,200,200,10,0.9,0.9,0.9,False,157.07005,509.849
sift128,4527,16,200,200,10,0.9,0.8,0.8,False,178.89102,508.48697
sift128,4528,16,200,200,10,0.9,1.0,1.0,False,142.4184,508.33847
sift128,4529,16,200,200,10,0.9,0.1,0.1,False,247.39644,507.4219
sift128,4530,16,200,200,10,0.9,1.0,1.0,False,174.02011,508.8536
sift128,4531,16,200,200,10,0.9,1.0,1.0,False,197.81052,509.22293
sift128,4532,16,200,200,10,0.9,0.4,0.4,False,250.16794,508.9725
sift128,4533,16,200,200,10,0.9,0.7,0.7,False,212.69226,509.44086
sift128,4534,16,200,200,10,0.9,0.7,0.7,False,232.97424,508.1427
sift128,4535,16,200,200,10,0.9,0.7,0.7,False,209.4994,509.03635
sift128,4536,16,200,200,10,0.9,1.0,1.0,False,119.33566,508.49878
sift128,4537,16,200,200,10,0.9,1.0,1.0,False,216.1157,508.62167
sift128,4538,16,200,200,10,0.9,0.9,0.9,False,159.85931,509.01767
sift128,4539,16,200,200,10,0.9,0.7,0.7,False,209.74747,508.58432
sift128,4540,16,200,200,10,0.9,0.7,0.7,False,278.76517,508.61478
sift128,4541,16,200,200,10,0.9,0.8,0.8,False,183.3003,508.48697
sift128,4542,16,200,200,10,0.9,0.7,0.7,False,185.85478,509.4821
sift128,4543,16,200,200,10,0.9,0.8,0.8,False,200.50685,508.59415
sift128,4544,16,200,200,10,0.9,0.8,0.8,False,206.6422,508.6138
sift128,4545,16,200,200,10,0.9,1.0,1.0,False,225.65681,508.78973
sift128,4546,16,200,200,10,0.9,0.4,0.4,False,199.13814,509.28775
sift128,4547,16,200,200,10,0.9,1.0,1.0,False,202.15588,509.31424
sift128,4548,16,200,200,10,0.9,0.6,0.6,False,236.64954,508.92142
sift128,4549,16,200,200,10,0.9,1.0,1.0,False,188.69287,508.20172
sift128,4550,16,200,200,10,0.9,0.9,0.9,False,220.42232,509.43597
sift128,4551,16,200,200,10,0.9,0.9,0.9,False,170.69563,508.0246
sift128,4552,16,200,200,10,0.9,0.9,0.9,False,224.54396,509.18564
sift128,4553,16,200,200,10,0.9,1.0,1.0,False,163.49924,509.2573
sift128,4554,16,200,200,10,0.9,0.4,0.4,False,242.14252,508.16043
sift128,4555,16,200,200,10,0.9,0.7,0.7,False,269.0223,507.7253
sift128,4556,16,200,200,10,0.9,0.6,0.6,False,234.74667,508.78088
sift128,4557,16,200,200,10,0.9,0.9,0.9,False,262.58902,507.61896
sift128,4558,16,200,200,10,0.9,0.9,0.9,False,168.85793,508.87326
sift128,4559,16,200,200,10,0.9,0.7,0.7,False,198.72845,509.80682
sift128,4560,16,200,200,10,0.9,0.9,0.9,False,162.06789,507.84152
sift128,4561,16,200,200,10,0.9,1.0,1.0,False,213.98598,508.06494
sift128,4562,16,200,200,10,0.9,0.8,0.8,False,233.38594,508.86148
